,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
440,818646164899774465,0,22794,Tue Jan 10 02:30:30 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
441,818627210458333184,23635,8135,Tue Jan 10 01:15:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG
442,818614493328580609,10512,2822,Tue Jan 10 00:24:38 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8
443,818588835076603904,0,6707,Mon Jan 09 22:42:41 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
444,818536468981415936,11622,2709,Mon Jan 09 19:14:36 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk
445,818307523543449600,0,8873,Mon Jan 09 04:04:51 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
446,818259473185828864,11753,2498,Mon Jan 09 00:53:55 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib
447,818145370475810820,13096,2837,Sun Jan 08 17:20:31 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z
448,817908911860748288,5160,861,Sun Jan 08 01:40:55 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bbuKxk0fM8
449,817827839487737858,55245,29685,Sat Jan 07 20:18:46 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA
450,817777686764523521,11400,2924,Sat Jan 07 16:59:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/X67OOW0q2I
451,817536400337801217,12584,3318,Sat Jan 07 01:00:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH
452,817502432452313088,0,3706,Fri Jan 06 22:45:43 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
453,817423860136083457,36463,16352,Fri Jan 06 17:33:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/btzf1zTDeQ
454,817415592588222464,5985,1052,Fri Jan 06 17:00:38 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/dEyZso9D3z
455,817181837579653120,0,9293,Fri Jan 06 01:31:47 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
456,817171292965273600,9304,2196,Fri Jan 06 00:49:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/56uBP28eqw
457,817120970343411712,12975,2867,Thu Jan 05 21:29:55 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/kCLgD8687T
458,817056546584727552,9145,1809,Thu Jan 05 17:13:55 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r6SLVN2VUH
459,816829038950027264,0,5154,Thu Jan 05 02:09:53 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
460,816816676327063552,10662,2225,Thu Jan 05 01:20:46 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/dVVavqpeF9
461,816697700272001025,10453,2418,Wed Jan 04 17:27:59 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WFt82XLyEF
462,816450570814898180,32606,8873,Wed Jan 04 01:05:59 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/LIhmM7i70k
463,816336735214911488,9165,2138,Tue Jan 03 17:33:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/nuJxtmlLcY
464,816091915477250048,9526,2362,Tue Jan 03 01:20:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/tlfuZ25IMi
465,816062466425819140,0,1138,Mon Jan 02 23:23:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
466,816014286006976512,0,5815,Mon Jan 02 20:12:21 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
467,815990720817401858,5334,1138,Mon Jan 02 18:38:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bcVPkqufuu
468,815966073409433600,23951,9293,Mon Jan 02 17:00:46 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/MiMKtsLN6k
469,815745968457060357,0,4523,Mon Jan 02 02:26:09 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
470,815736392542261248,10506,2488,Mon Jan 02 01:48:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/gd9UlLOCQ0
471,815639385530101762,8764,1799,Sun Jan 01 19:22:38 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bLZuOh9sKy
472,815390420867969024,11051,4169,Sun Jan 01 02:53:20 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/9njRxyUd5L
473,814986499976527872,8148,1417,Sat Dec 31 00:08:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/01vpuRDXQ8
474,814638523311648768,12031,2964,Fri Dec 30 01:05:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0LdNjoiNbv
475,814578408554463233,0,6356,Thu Dec 29 21:06:41 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
476,814530161257443328,9253,2033,Thu Dec 29 17:54:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IOdgfnSE9G
477,814153002265309185,30741,9519,Wed Dec 28 16:56:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YIJo7X7K9J
478,813944609378369540,0,3499,Wed Dec 28 03:08:11 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
479,813910438903693312,9929,2063,Wed Dec 28 00:52:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/z1VRj1cYZf
480,813812741911748608,38815,15348,Tue Dec 27 18:24:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2LqNkbHRgt
481,813800681631023104,8910,1923,Tue Dec 27 17:36:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/OuaVvVkwJ1
482,813217897535406080,19953,7998,Mon Dec 26 03:00:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DVYIZOnO81
483,813202720496779264,9804,1970,Mon Dec 26 02:00:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cD967DjnIn
484,813187593374461952,21194,4788,Mon Dec 26 01:00:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rvSANEsQZJ
485,813172488309972993,9964,2096,Mon Dec 26 00:00:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bxGwkJa2kE
486,813157409116065792,8287,2429,Sun Dec 25 23:00:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/hwhCbhCjnV
487,813142292504645637,8997,2581,Sun Dec 25 22:00:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KK4XQK9SPi
488,813130366689148928,4775,486,Sun Dec 25 21:12:41 +0000 2016,Twitter for iPhone,Original tweet,0
489,813127251579564032,12671,3424,Sun Dec 25 21:00:18 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BzITyGw3JA
490,813112105746448384,11028,3021,Sun Dec 25 20:00:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zfdaGZlweq
491,813096984823349248,11254,3947,Sun Dec 25 19:00:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/soNL00XWVu
492,813081950185472002,10554,3036,Sun Dec 25 18:00:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PjulYEXTvg
493,813066809284972545,8514,2136,Sun Dec 25 17:00:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/syuTXARdtN
494,813051746834595840,22414,8042,Sun Dec 25 16:00:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/AIMF8ouzvl
495,812781120811126785,8102,2095,Sat Dec 24 22:04:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lXFM1l22bG
496,812709060537683968,7085,1569,Sat Dec 24 17:18:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/AbBDuGZUpp
497,812503143955202048,6496,1336,Sat Dec 24 03:40:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MCFrxiC7NZ
498,812466873996607488,8541,2110,Sat Dec 24 01:16:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BAJrfPvtux
499,812372279581671427,14649,4022,Fri Dec 23 19:00:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gCnAeL2mvT
500,811985624773361665,7770,1542,Thu Dec 22 17:23:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sIB5C6FDop
501,811744202451197953,8069,1764,Thu Dec 22 01:24:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TZkiQZqwA6
502,811647686436880384,5969,812,Wed Dec 21 19:01:02 +0000 2016,Twitter for iPhone,Original tweet,0
503,811627233043480576,13663,3426,Wed Dec 21 17:39:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IU8S0n4oxn
504,811386762094317568,22360,7017,Wed Dec 21 01:44:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aAUXzoxaBy
505,810984652412424192,5698,1571,Mon Dec 19 23:06:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1MI8h6XjMY
506,810896069567610880,9682,1960,Mon Dec 19 17:14:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PqJcGVZBx9
507,810657578271330305,11738,2906,Mon Dec 19 01:26:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MXd0AGDsRJ
508,810284430598270976,37893,12507,Sun Dec 18 00:43:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9p6ECXJMMu
509,810254108431155201,15714,3679,Sat Dec 17 22:43:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ElJPHbfSMy
510,809920764300447744,16575,4284,Sat Dec 17 00:38:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/HIraYS1Bzo
511,809808892968534016,0,5383,Fri Dec 16 17:14:20 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
512,809448704142938112,7416,1612,Thu Dec 15 17:23:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EMdnCugNbo
513,809220051211603969,21327,6162,Thu Dec 15 02:14:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2JjYys5zMP
514,809084759137812480,14153,3848,Wed Dec 14 17:16:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ySn6zB6mwQ
515,808838249661788160,10820,3338,Wed Dec 14 00:57:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Zrrcw29o13
516,808733504066486276,8465,2385,Tue Dec 13 18:01:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xQfrbNK3HD
517,808501579447930884,12073,2858,Tue Dec 13 02:39:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SQhyqrr8px
518,808344865868283904,45493,22794,Mon Dec 12 16:16:49 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/hfi264QwYM
519,808134635716833280,0,6542,Mon Dec 12 02:21:26 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
520,808106460588765185,9345,2409,Mon Dec 12 00:29:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7nJXFt8Ggy
521,808001312164028416,13461,3880,Sun Dec 11 17:31:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/O9iGgvfuzl
522,807621403335917568,15603,4037,Sat Dec 10 16:22:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gJQnfSziJE
523,807106840509214720,127169,61043,Fri Dec 09 06:17:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DkBYaCAg2d
524,807059379405148160,0,8049,Fri Dec 09 03:08:45 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
525,807010152071229440,13971,4207,Thu Dec 08 23:53:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IARUfU6khr
526,806629075125202948,80433,38271,Wed Dec 07 22:38:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/f1h2Fsalv9
527,806620845233815552,0,6063,Wed Dec 07 22:06:10 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
528,806576416489959424,5187,2112,Wed Dec 07 19:09:37 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QrFkqgHR1G
529,806542213899489280,10936,2599,Wed Dec 07 16:53:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BCB87qUU0h
530,806242860592926720,0,12824,Tue Dec 06 21:04:11 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
531,806219024703037440,6875,1312,Tue Dec 06 19:29:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7Mgf5xvIAQ
532,805958939288408065,0,5907,Tue Dec 06 02:15:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
533,805932879469572096,8864,2100,Tue Dec 06 00:32:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3P9dKV5Me1
534,805826884734976000,7054,2012,Mon Dec 05 17:31:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SgpBVYIL18
535,805823200554876929,0,8836,Mon Dec 05 17:16:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
536,805520635690676224,6142,1809,Sun Dec 04 21:14:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WNdOIm4bXy
537,805487436403003392,9393,2785,Sun Dec 04 19:02:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/N83oNm5L9L
538,805207613751304193,8353,1873,Sun Dec 04 00:30:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lHy4Xbyhd9
539,804738756058218496,14703,4232,Fri Dec 02 17:27:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
540,804475857670639616,6582,2210,Fri Dec 02 00:02:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LEZ8jR5txd
541,804413760345620481,0,3540,Thu Dec 01 19:56:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
542,804026241225523202,47806,17827,Wed Nov 30 18:16:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/U7FvBZo6Bq
543,803773340896923648,10755,3045,Wed Nov 30 01:31:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ZxeRjMKaWt
544,803692223237865472,0,8171,Tue Nov 29 20:08:52 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
545,803638050916102144,11771,4543,Tue Nov 29 16:33:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ns9qoElfsX
546,803380650405482500,8310,2041,Mon Nov 28 23:30:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yPbCALoy2n
547,803321560782307329,0,5843,Mon Nov 28 19:35:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
548,803276597545603072,10745,2715,Mon Nov 28 16:37:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
549,802952499103731712,9677,2208,Sun Nov 27 19:09:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
550,802624713319034886,0,3215,Sat Nov 26 21:26:58 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
551,802600418706604034,7625,1620,Sat Nov 26 19:50:26 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/urhl90ZE1O
552,802572683846291456,9574,2749,Sat Nov 26 18:00:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
553,802323869084381190,17398,6408,Sat Nov 26 01:31:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8Cbu9eKkfG
554,802265048156610565,7074,1498,Fri Nov 25 21:37:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9IxWAXFqze
555,802239329049477120,9730,2861,Fri Nov 25 19:55:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wG8NYg87Hw
556,802185808107208704,0,292,Fri Nov 25 16:22:55 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
557,801958328846974976,8270,1880,Fri Nov 25 01:18:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
558,801854953262350336,1885,258,Thu Nov 24 18:28:13 +0000 2016,Twitter for iPhone,Original tweet,C
559,801538201127157760,8785,2259,Wed Nov 23 21:29:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
560,801285448605831168,6491,918,Wed Nov 23 04:45:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bC69RrW559
561,801167903437357056,26283,6542,Tue Nov 22 20:58:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/R6wJyC2Tey
562,801127390143516673,0,4367,Tue Nov 22 18:17:08 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
563,801115127852503040,8666,2295,Tue Nov 22 17:28:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/A1hx5HKfQ6
564,800859414831898624,742,107,Tue Nov 22 00:32:18 +0000 2016,Twitter for iPhone,Original tweet,s
565,800855607700029440,0,1792,Tue Nov 22 00:17:10 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
566,800751577355128832,11257,3048,Mon Nov 21 17:23:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG
567,800513324630806528,14094,3307,Mon Nov 21 01:37:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm
568,800459316964663297,10145,2375,Sun Nov 20 22:02:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/61sX7pW5Ca
569,800443802682937345,0,4745,Sun Nov 20 21:00:48 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
570,800388270626521089,11952,3090,Sun Nov 20 17:20:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/azMneS6Ly5
571,800188575492947969,0,4333,Sun Nov 20 04:06:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
572,800141422401830912,16412,2823,Sun Nov 20 00:59:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pbKOesr8Tg
573,800018252395122689,30443,14488,Sat Nov 19 16:49:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gQqRBfkX4I
574,799774291445383169,0,5150,Sat Nov 19 00:40:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
575,799757965289017345,9019,2379,Fri Nov 18 23:35:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/OiH8PaOxB1
576,799422933579902976,8634,2108,Fri Nov 18 01:24:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY
577,799308762079035393,0,6075,Thu Nov 17 17:50:33 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
578,799297110730567681,10630,3046,Thu Nov 17 17:04:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf
579,799063482566066176,8678,2709,Thu Nov 17 01:35:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm
580,798933969379225600,14120,4924,Wed Nov 16 17:01:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL
581,798925684722855936,7987,1577,Wed Nov 16 16:28:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XzX91DfYVV
582,798705661114773508,0,7261,Wed Nov 16 01:54:03 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
583,798701998996647937,0,8577,Wed Nov 16 01:39:30 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
584,798697898615730177,0,7160,Wed Nov 16 01:23:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
585,798694562394996736,0,5457,Wed Nov 16 01:09:57 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
586,798686750113755136,0,2553,Wed Nov 16 00:38:54 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
587,798682547630837760,0,5187,Wed Nov 16 00:22:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
588,798673117451325440,0,6093,Tue Nov 15 23:44:44 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
589,798665375516884993,0,4279,Tue Nov 15 23:13:58 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
590,798644042770751489,0,2034,Tue Nov 15 21:49:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
591,798628517273620480,0,2161,Tue Nov 15 20:47:30 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
592,798585098161549313,0,6270,Tue Nov 15 17:54:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
593,798576900688019456,0,6445,Tue Nov 15 17:22:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
594,798340744599797760,0,3694,Tue Nov 15 01:44:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
595,798209839306514432,11134,2815,Mon Nov 14 17:03:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81
596,797971864723324932,12498,3451,Mon Nov 14 01:18:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/GRWPgNKt2z
597,797545162159308800,15553,5344,Sat Nov 12 21:02:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ia19irLwyB
598,797236660651966464,21421,7293,Sat Nov 12 00:36:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6kqsAjJNhi
599,797165961484890113,248,29,Fri Nov 11 19:55:50 +0000 2016,Twitter for iPhone,Original tweet,😉
600,796904159865868288,0,9760,Fri Nov 11 02:35:32 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
601,796865951799083009,8237,2093,Fri Nov 11 00:03:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Jgnuiyvq06
602,796759840936919040,12740,3360,Thu Nov 10 17:02:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6hx7ur6sNI
603,796563435802726400,0,8027,Thu Nov 10 04:01:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
604,796484825502875648,8129,1941,Wed Nov 09 22:49:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bvkkqOjNDV
605,796387464403357696,11798,4583,Wed Nov 09 16:22:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CE3SrCv6L3
606,796177847564038144,0,15759,Wed Nov 09 02:29:25 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
607,796149749086875649,34717,15759,Wed Nov 09 00:37:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/y5KarNXWXt
608,796125600683540480,5294,1963,Tue Nov 08 23:01:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/a18mzkhTf6
609,796116448414461957,9757,2661,Tue Nov 08 22:25:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7i0bDMbrVN
